"ano","sequencial_candidato","nome","uf","partido","quantidade_doacoes","quantidade_doadores","total_receita","media_receita","recursos_de_outros_candidatos.comites","recursos_de_pessoas_fisicas","recursos_de_pessoas_juridicas","recursos_proprios","recursos_de_partido_politico","quantidade_despesas","quantidade_fornecedores","total_despesa","media_despesa","cargo","sexo","grau","estado_civil","ocupacao","votos"
2010,"180000000237","ELIZEU MORAIS DE AGUIAR","PI","PTB",39,36,115229.69,2954.61,63529.69,28300,0,23400,0,55,52,107934.74,1962.45,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","EMPRESÁRIO",57779
2010,"180000000238","FRANCISCO CELSO RODRIGUES","PI","PTC",2,2,2353.57,1176.79,2353.57,0,0,0,0,2,2,2353.57,1176.79,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",686
2010,"180000000239","GUTENBERG DE MOURA ROCHA","PI","PDT",7,7,30710.1,4387.16,18210.1,0,0,12500,0,13,13,30710.1,2362.32,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",8744
2010,"180000000240","IRACEMA MARIA PORTELA NUNES NOGUEIRA LIMA","PI","PP",44,39,773180.35,17572.28,248204.84,18167.8,356919.08,0,149888.63,122,113,705365.84,5781.69,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",91352
2010,"180000000241","JOSE ANTONIO SOUZA E SILVA FILHO","PI","PTB",13,13,28573.52,2197.96,0,15773.52,0,12800,0,28,28,28565.94,1020.21,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","SERVIDOR PÚBLICO FEDERAL",3840
2010,"180000000243","JOSÉ FRANCISCO PAES LANDIM","PI","PTB",40,35,1449327.71,36233.19,42959.57,13248,782100,3220.14,607800,226,216,1383627.71,6122.25,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO",90261
2010,"180000000244","JOÃO CARLOS GUIMARÃES ARAÚJO","PI","PT do B",7,7,17439.65,2491.38,5889.65,9750,0,1800,0,11,10,17439.3,1585.39,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","DIVORCIADO(A)","OUTROS",1664
2010,"180000000245","JOÃO GALBA PEREIRA MORORÓ","PI","PDT",4,4,3714.68,928.67,3014.68,0,0,700,0,6,6,3709.68,618.28,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SEPARADO(A) JUDICIALMENTE","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",823
2010,"180000000248","MARCOS ANTONIO DE MEDEIROS PARENTE","PI","PP",12,8,20640,1720,2940,0,0,17700,0,28,27,20363.1,727.25,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",436
2010,"180000000249","ORLANDO MATIAS DO NASCIMENTO","PI","PP",5,5,83707.61,16741.52,83607.61,0,0,100,0,4,4,83607.61,20901.9,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS",1292
2010,"180000000250","PAULO HENRIQUE DIAS OLIVEIRA","PI","PTC",5,4,41500,8300,0,7500,0,34000,0,7,7,41500,5928.57,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO SUPERIOR",1647
2010,"180000000251","RITA DE CASSIA LOPES CAMPELO LEITE","PI","PTB",24,23,101320,4221.67,9240,23350,1530,11200,56000,41,36,89601.05,2185.39,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","DIVORCIADO(A)","SERVIDOR PÚBLICO FEDERAL",8082
2010,"180000000252","ROBSON BEZERRA RIBEIRO","PI","PTC",9,7,6754.45,750.49,5072.7,781.05,0,900.7,0,9,7,6154.45,683.83,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","MOTOBOY",1569
2010,"180000000253","TOMAZ SOUSA DA SILVA","PI","PHS",1,1,2160,2160,2160,0,0,0,0,1,1,2160,2160,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE",165
2010,"180000000254","WALTER RIBEIRO MOURA","PI","PTB",2,2,2252.88,1126.44,2252.88,0,0,0,0,2,2,2252.88,1126.44,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",2883
2010,"180000000255","WELTON ALVES DOS SANTOS","PI","PRTB",11,11,10375.96,943.27,0,0,6044.88,4331.08,0,17,15,10175.96,598.59,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","MILITAR REFORMADO",1346
2010,"180000000325","ZELIA MARIA DE SÁ","PI","PMN",7,5,21650,3092.86,0,2400,0,4500,14750,9,7,21149.35,2349.93,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","ENFERMEIRO",629
2010,"180000000328","FABRÍCIO RODRIGUES DE SOUSA","PI","PSDC",2,2,1750,875,0,1000,0,750,0,5,5,1750,350,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","COMERCIANTE",1003
2010,"180000000329","GENIVAL LOPES DE SOUSA","PI","PSDC",4,4,2045,511.25,0,1000,0,1045,0,5,5,2000.35,400.07,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","SERVIDOR PÚBLICO CIVIL APOSENTADO",489
2010,"180000000330","HIPÓLITO SILVA CRUZ","PI","PSDC",1,1,625,625,0,0,0,625,0,1,1,625,625,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO",437
2010,"180000000331","JOSÉ CARLOS LIMA DA SILVA","PI","PSDC",13,13,9900,761.54,2000,4550,1000,2350,0,13,13,9890,760.77,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","DIGITADOR",1048
2010,"180000000333","MANOEL ALVES DE FREITAS NETO","PI","PSDC",2,2,700,350,0,0,0,700,0,2,2,700,350,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","TERAPEUTA",337
2010,"180000000337","ATILA FREITAS LIRA","PI","PSB",100,92,733890.24,7338.9,20840.24,113650,180400,19000,4e+05,136,122,606206.75,4457.4,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",120528
2010,"180000000338","DAMIÃO MAZUELIO DANTAS GOMES","PI","PRB",11,11,7090,644.55,0,4740,0,2350,0,20,11,7040.35,352.02,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","CASADO(A)","VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",663
2010,"180000000341","HALYSSON CARVALHO SILVA","PI","PMDB",12,11,60098.28,5008.19,3448.28,4150,5000,0,47500,18,17,59598.28,3311.02,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","AGENTE ADMINISTRATIVO",4157
2010,"180000000343","JOAQUIM JOSE SARAIVA DA PENHA","PI","PR",11,11,7734,703.09,0,7734,0,0,0,11,11,7734,703.09,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","TRABALHADOR METALÚRGICO E SIDERÚRGICO",2633
2010,"180000000344","JOSE MESSIAS ANDRADE JUNIOR","PI","PSB",21,21,72934.83,3473.09,10344.83,7590,0,5000,50000,44,44,72918.58,1657.24,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SOCIÓLOGO",3782
2010,"180000000345","JOÃO BATISTA GONÇALVES DE SOUSA","PI","PMDB",15,14,35887.9,2392.53,25000,10087.9,0,800,0,19,19,35887.9,1888.84,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","TÉCNICO DE LABORATÓRIO E RAIOS X",23546
2010,"180000000346","LIÉGE DA CUNHA CAVALCANTE RIBEIRO GONÇALVES","PI","PSB",25,25,71532.76,2861.31,9482.76,39000,6600,16450,0,28,25,71349.11,2548.18,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",16554
2010,"180000000347","LUIZ GONZAGA PAES LANDIM","PI","PSB",17,17,60437.52,3555.15,11752.52,1685,0,47000,0,34,33,59037.52,1736.4,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","SERVIDOR PÚBLICO MUNICIPAL",11237
2010,"180000000348","MARCELO COSTA E CASTRO","PI","PMDB",54,50,639671.74,11845.77,18989.38,180200,62482.36,178000,2e+05,261,232,592627.69,2270.6,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",171697
2010,"180000000351","MARLLOS ROSSANO RIBEIRO GONÇALVES DE SAMPAIO","PI","PMDB",68,66,497874.71,7321.69,0,360633.33,97241.38,6000,34000,123,114,476163.91,3871.25,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SEPARADO(A) JUDICIALMENTE","POLICIAL CIVIL",141504
2010,"180000000352","OSMAR RIBEIRO DE ALMEIDA JÚNIOR","PI","PC do B",408,380,500746.36,1227.32,5753.83,156025,101700,43000,194267.53,473,359,609003.72,1287.53,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",95985
2010,"180000000360","DANIEL VASCONCELOS SOLON","PI","PSTU",3,3,2010,670,1500,510,0,0,0,3,3,2010,670,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO SUPERIOR",1530
2010,"180000000367","CLAUDINO CRAVEIRO DE ABREU","PI","PSL",2,2,1000360,500180,0,0,0,360,1e+06,2,2,1000354,500177,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","POLICIAL MILITAR",475
2010,"180000000380","MARIA MADALENA NUNES","PI","PSOL",17,16,3217.85,189.29,0,2037.85,0,1180,0,8,6,2217.85,277.23,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","HISTORIADOR",1061
2010,"180000000381","WALTER LUSTOSA DE CARVALHO","PI","PSOL",6,6,2700,450,0,1450,1250,0,0,7,5,1700,242.86,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","INDUSTRIAL",326
2010,"180000000663","ANTONIO RODRIGUES DE SOUSA NETO","PI","PT",513,475,326762.36,636.96,32300,212263.41,40600,41598.95,0,268,258,343992.36,1283.55,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO FEDERAL",41918
2010,"180000000665","ULPIANO JOSE TAVARES","PI","PT",12,12,22200,1850,10000,5700,0,6500,0,38,30,20660.2,543.69,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO FEDERAL",3805
2010,"180000000666","FRANCISCO DE ASSIS CARVALHO GONÇALVES","PI","PT",406,372,493242.52,1214.88,25985,186061,61196.52,125000,95000,316,301,571717.39,1809.23,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","BANCÁRIO E ECONOMIÁRIO",99332
2010,"180000000667","JOSE NAZARENO CARDEAL FONTELES","PI","PT",667,485,375669.63,563.22,32300,224946.18,550,117873.45,0,485,344,350536.88,722.76,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO FEDERAL",44985
2010,"180000000670","JOÃO SABINO DOS SANTOS SOBRINHO","PI","PSC",3,3,4150,1383.33,0,3500,0,650,0,5,5,4150,830,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","SOLTEIRO(A)","SERVIDOR PÚBLICO MUNICIPAL",957
2010,"180000000676","JESUS RODRIGUES ALVES","PI","PT",55,51,464258.33,8441.06,43028.33,84450,70360,266420,0,146,133,458041.69,3137.27,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",69287
2010,"180000000682","HELEN CRISTINA DA SILVA","PI","PT",7,7,14237.94,2033.99,13662.94,575,0,0,0,11,11,14237.94,1294.36,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO INCOMPLETO","SOLTEIRO(A)","OUTROS",725
2010,"180000000683","RAIMUNDO NONATO DOS SANTOS","PI","PSL",3,2,1300,433.33,0,0,0,1300,0,5,5,1198.35,239.67,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","POLICIAL MILITAR",313
2010,"180000000688","SEBASTIÃO DE SOUSA OLIVIERA FILHO","PI","PSL",5,4,23800,4760,0,700,0,23100,0,5,4,23600,4720,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","POLICIAL MILITAR",239
2010,"180000000696","DIONÊ COSTA OLIVEIRA","PI","PSL",5,4,1259,251.8,0,700,0,559,0,5,4,1059,211.8,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","SERVIDOR PÚBLICO ESTADUAL",93
2010,"180000000716","FRANCISCO RODRIGUES SOARES","PI","PSC",10,8,8010,801,0,500,0,7510,0,14,13,7935.5,566.82,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO MÉDIO",951
2010,"180000000742","ELIANE TEREZINHA QUEIROGA MOREIRA","PI","PTB",3,3,3379.18,1126.39,2879.18,500,0,0,0,3,3,3379.18,1126.39,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","OUTROS",474
2010,"180000000743","MARIA DO AMPARO RODRIGUES","PI","PTB",6,6,8089.97,1348.33,6309.97,250,1530,0,0,6,6,8089.97,1348.33,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",996
2010,"180000000744","MARIA ROSINEIDE LOPES DE AMORIM","PI","PTB",2,2,3236.07,1618.03,1706.07,0,1530,0,0,2,2,3236.07,1618.04,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","COMERCIÁRIO",106
2010,"180000000745","GILIANE LICIA SILVA","PI","PTB",1,1,500,500,0,500,0,0,0,1,1,500,500,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","COMERCIANTE",28
2010,"190000000138","ALESSANDRO LUCCIOLA MOLON","RJ","PT",65,62,470509.46,7238.61,3600,99288.45,269000,3621.01,95000,243,178,402413.1,1656.02,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO SUPERIOR",129515
2010,"190000000140","ANDRE TAFFAREL INACIO DOS SANTOS","RJ","PT",23,21,54538,2371.22,12038,28500,0,14000,0,37,34,50477.49,1364.26,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","VEREADOR",15205
2010,"190000000141","ANTONIO CARLOS BISCAIA","RJ","PT",45,44,403820,8973.78,320,213500,70000,1e+05,20000,150,125,354399.65,2362.66,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","ADVOGADO",22895
2010,"190000000142","BENEDITA SOUZA DA SILVA SAMPAIO","RJ","PT",155,74,772867.5,4986.24,464103.32,40764.18,220500,0,47500,535,242,667622.17,1247.89,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","ASSISTENTE SOCIAL",71036
2010,"190000000144","CARLOS AUGUSTO ALVES SANTANA","RJ","PT",27,26,211777,7843.59,11677,59600,47500,23000,70000,40,38,209511.67,5237.79,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","DIVORCIADO(A)","DEPUTADO",42327
2010,"190000000145","CLAUDIO JOSE DE OLIVEIRA","RJ","PT",20,20,9290,464.5,1350,7940,0,0,0,23,19,9272.6,403.16,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","CASADO(A)","VIGILANTE",2243
2010,"190000000146","DANIEL DE MELLO GOMES","RJ","PT",12,12,56793.5,4732.79,27300,20780,13.5,7200,1500,38,37,54193.5,1426.14,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",3460
2010,"190000000147","EDSON SANTOS","RJ","PT",60,59,298200,4970,70000,40200,185000,3000,0,81,75,310011.74,3827.31,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","DEPUTADO",52123
2010,"190000000148","ELIANE PONTES ROLIM","RJ","PT",138,110,270699.84,1961.59,19461.66,185320,60918.18,5000,0,203,174,257909.83,1270.49,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",43738
2010,"190000000150","FRANCISCO CARLOS DE ANDRADE PORTUGAL","RJ","PT",9,9,42530,4725.56,750,300,8000,33480,0,21,19,42179.15,2008.53,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MEMBRO DAS FORÇAS ARMADAS",2294
2010,"190000000151","FRANCISCO DE ALMEIDA ROCHA JUNIOR","RJ","PT",8,8,9925,1240.62,6925,3000,0,0,0,20,20,9925,496.25,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","MEMBRO DAS FORÇAS ARMADAS",2258
2010,"190000000152","FRANCISCO JOSE DANGELO PINTO","RJ","PT",40,36,1153772.5,28844.31,447972.5,7250,115750,0,582800,249,224,1006795.44,4043.36,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","DEPUTADO",47815
2010,"190000000153","GERSON SOUTO TEIXEIRA","RJ","PT",9,8,8875,986.11,7675,1200,0,0,0,19,17,7674.5,403.92,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","SOLTEIRO(A)","OUTROS",812
2010,"190000000156","JAMIL CARLOS DE OLIVEIRA","RJ","PT",10,5,1740,174,1340,400,0,0,0,4,4,1740,435,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","SOLTEIRO(A)","TRABALHADOR DE USINAGEM DE METAIS",208
2010,"190000000157","JEANNE DARC FERNANDES GUEDES","RJ","PT",12,12,9540.5,795.04,9540.5,0,0,0,0,20,20,9540.5,477.02,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","ADMINISTRADOR",547
2010,"190000000160","JORGE RICARDO BITTAR","RJ","PT",77,70,1557382.5,20225.75,572482.5,60400,665000,3000,256500,187,111,1061889.25,5678.55,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",51933
2010,"190000000161","JOSE AUGUSTO TELLES DE LIMA","RJ","PT",4,4,1650,412.5,1650,0,0,0,0,4,4,1650,412.5,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","TRABALHADOR DE USINAGEM DE METAIS",350
2010,"190000000163","LUIS CLAUDIO DE OLIVEIRA MAIA","RJ","PT",5,5,7078,1415.6,7078,0,0,0,0,6,6,7078,1179.67,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","CASADO(A)","OUTROS",948
2010,"190000000164","LUIZ SERGIO NOBREGA DE OLIVEIRA","RJ","PT",67,56,2325188.25,34704.3,621188.25,151000,1030500,0,522500,463,388,2113372.14,4564.52,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","DEPUTADO",85660
2010,"190000000165","MARCELO BORGES SERENO","RJ","PT",118,78,1593500.01,13504.24,455360,74500,649000.01,10890,403750,142,93,1210371.67,8523.74,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","ECONOMISTA",39948
2010,"190000000166","MARCO ANTONIO BAPTISTA DE CASTRO NUNES","RJ","PT",3,3,1500,500,1500,0,0,0,0,3,3,1500,500,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","VETERINÁRIO",272
2010,"190000000173","ODALI DIAS CARDOSO","RJ","PT",5,5,20519,4103.8,819,0,0,19700,0,8,8,20519,2564.88,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",2903
2010,"190000000174","ODIMAR RIBEIRO SARDINHA","RJ","PT",8,8,8280,1035,7280,0,0,1000,0,12,12,8260.4,688.37,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","SOLTEIRO(A)","GARÇOM",1324
2010,"190000000177","PAULO HENRIQUE CATARINA","RJ","PT",6,6,4347.5,724.58,4347.5,0,0,0,0,10,10,4347.5,434.75,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","SOLTEIRO(A)","MOTORISTA PARTICULAR",1970
2010,"190000000182","VICENTE ESTEVAM DA MATA","RJ","PT",8,5,11436,1429.5,11436,0,0,0,0,8,5,7016,877,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","DIVORCIADO(A)","ADMINISTRADOR",3532
2010,"190000000183","VLADIMIR GRACINDO SOARES PALMEIRA","RJ","PT",41,22,979488.59,23889.97,478376.03,16112.56,295000,0,190000,117,91,888563.59,7594.56,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO SUPERIOR",24337
2010,"190000000184","WILLIAM RESENDE DE CASTRO JUNIOR","RJ","PT",11,10,10028,911.64,4549,5000,0,479,0,24,23,9593.93,399.75,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",738
2010,"190000000634","ANDRE BUCARESKY","RJ","PSTU",3,3,1970,656.67,0,1970,0,0,0,4,4,5595.25,1398.81,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","PETROLEIRO",2567
2010,"190000000646","AFONSO LUIZ DE ALMEIDA","RJ","PSB",3,2,692.15,230.72,692.15,0,0,0,0,3,2,542.15,180.72,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",89
2010,"190000000647","ALBANO BATISTA FILHO","RJ","PSB",30,24,51914.64,1730.49,1442.15,20829.8,3000,26642.69,0,163,108,42169.54,258.71,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","REPRESENTANTE COMERCIAL",9519
2010,"190000000648","ALEX RODRIGUES DE OLIVEIRA","RJ","PSB",6,6,3807.15,634.52,3807.15,0,0,0,0,6,6,3807.15,634.52,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","SOLTEIRO(A)","COMERCIANTE",1095
2010,"190000000649","ALEX TEIXEIRA DE SANT'ANA","RJ","PSB",2,2,542.15,271.07,150,0,0,0,392.15,2,2,542.15,271.07,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",1469
2010,"190000000650","ALEXANDRE AGUIAR CARDOSO","RJ","PSB",212,105,724811.28,3418.92,658362.01,11300,2949.27,2200,50000,437,273,632189.33,1446.66,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","DEPUTADO",142714
2010,"190000000651","ANTONIO CARLOS DA SILVA PASSOS","RJ","PMN",10,10,7718.67,771.87,1498.67,0,0,6220,0,20,17,9773.32,488.67,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","VEREADOR",5113
2010,"190000000653","CARLOS ALBERTO ALMEIDA DE AGUIAR","RJ","PMN",1,1,140,140,140,0,0,0,0,1,1,140,140,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","SERVIDOR PÚBLICO ESTADUAL",1423
2010,"190000000654","CARLOS ALBERTO LOPES","RJ","PMN",241,35,771900,3202.9,759300,10400,0,2200,0,340,72,219929.01,646.85,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADMINISTRADOR",42808
2010,"190000000655","CARLOS ANTONIO OLIVEIRA DA SILVA","RJ","PMN",4,3,1950,487.5,750,0,0,1200,0,9,8,1650,183.33,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO",398
2010,"190000000656","CARLOS EUGENIO SARMENTO COELHO DA PAZ","RJ","PSB",8,7,32642.15,4080.27,1142.15,500,0,13000,18000,10,9,31042.15,3104.22,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","OUTROS",567
2010,"190000000657","CARLOS HENRIQUE PEREIRA MARTINS","RJ","PSB",7,6,2107.15,301.02,1022.15,600,0,485,0,7,6,1957.15,279.59,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO MÉDIO",518
2010,"190000000658","CARLOS VICTOR DA ROCHA MENDES","RJ","PSB",57,54,388958.35,6823.83,3460.15,90100,277398.2,0,18000,75,72,387759.35,5170.12,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","MÉDICO",27286
2010,"190000000660","CIPRIANO NOGUEIRA DA SILVA","RJ","PSB",1,1,392.15,392.15,0,0,0,0,392.15,1,1,392.15,392.15,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","CASADO(A)","OUTROS",322
2010,"190000000661","CLAUDIO PEDROSA DE OLIVEIRA","RJ","PSB",12,11,7753.15,646.1,0,3830,0,3231,692.15,17,15,6803.15,400.19,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MILITAR REFORMADO",635
2010,"190000000662","CLEBER DA SILVA VIEGAS","RJ","PMN",2,2,450,225,450,0,0,0,0,2,2,450,225,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","DIVORCIADO(A)","DESPACHANTE",1537
2010,"190000000663","DILSON AVELINO DA SILVA","RJ","PMN",20,17,36906.54,1845.33,24606.54,4800,7500,0,0,37,33,36716.01,992.32,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SEPARADO(A) JUDICIALMENTE","OUTROS",1282
2010,"190000000664","EDUARDO HENRIQUE SOARES","RJ","PSB",22,20,21550.94,979.59,6350.94,5200,0,10000,0,54,41,20390.94,377.61,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MEMBRO DAS FORÇAS ARMADAS",2359
