"ano","sequencial_candidato","nome","uf","partido","quantidade_doacoes","quantidade_doadores","total_receita","media_receita","recursos_de_outros_candidatos.comites","recursos_de_pessoas_fisicas","recursos_de_pessoas_juridicas","recursos_proprios","recursos_de_partido_politico","quantidade_despesas","quantidade_fornecedores","total_despesa","media_despesa","cargo","sexo","grau","estado_civil","ocupacao","votos"
2006,"10428","ARLINDO MUNUERA JUNIOR","SP","PSDB",9,9,5883.11,653.68,2783.11,100,0,3000,0,15,10,4303.91,286.93,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",5803
2006,"10428","FERNANDO REZENDE","MG","PV",22,17,60030,2728.64,3100,34070,20560,2300,0,66,63,60004.26,909.16,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","VEREADOR",7294
2006,"10428","WILSON PICLER","PR","PDT",57,24,2791125.5,48967.11,3125.5,0,150000,2638000,0,1113,1021,2465458.34,2215.15,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","PROFESSOR DE ENSINO SUPERIOR",36820
2006,"10429","AIRTON JOSE BISCARO","SP","PSDB",29,27,49364.68,1702.23,13682.68,5952,0,29730,0,141,134,43536.54,308.77,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","VEREADOR",9237
2006,"10429","ANTÔNIO HELVÉCIO MATEUS","MG","PV",3,3,1341.2,447.07,0,0,0,0,1341.2,3,3,1341.2,447.07,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",1852
2006,"10429","LEANDRO VILELA VELOSO","GO","PMDB",297,270,490244.64,1650.66,54014.68,184469.96,234600,17160,0,779,482,367464.98,471.71,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","DEPUTADO",107554
2006,"10429","RUI COSTA DOS SANTOS","BA","PT",86,82,73112.71,850.15,5304.35,50408.36,10000,7400,0,93,90,78876.03,848.13,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",38020
2006,"10430","GIVALDO RODRIGUES VIEIRA","SP","PSDB",12,12,10940.56,911.71,3558.11,2400,0,4982.45,0,28,26,10871.45,388.27,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",9437
2006,"10430","JOÃO RICARDO MENDES","RJ","PSDB",38,35,266572,7015.05,1472,20200,242150,2750,0,646,545,263910.93,408.53,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",38078
2006,"10430","NILZA DA SILVA MARTINS DE LIMA","BA","PT",12,11,36114.35,3009.53,304.35,29410,3000,3400,0,99,97,35567.04,359.26,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","PROFESSOR DE ENSINO SUPERIOR",20622
2006,"10430","RÉGIS LEMOS JÚNIOR","MG","PV",14,14,32184.5,2298.89,12894.5,13790,5500,0,0,48,46,32174.39,670.3,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","VEREADOR",6360
2006,"10430","VALDIR ALVES PINTO","GO","PMDB",7,7,13996,1999.43,3906,3490,6000,600,0,7,7,13996,1999.43,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","DIVORCIADO(A)","ADMINISTRADOR",2285
2006,"10431","DARCI ALVES DA SILVA","MG","PV",11,11,2656.2,241.47,1341.2,0,0,1315,0,33,26,2486.38,75.34,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",1563
2006,"10431","JOAQUIM APOLINARIO DE SOUSA","BA","PT",43,37,18049.5,419.76,3264,10085.5,0,4700,0,38,32,17608.92,463.39,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",6529
2006,"10431","JOSE RICARDO ALVARENGA TRIPOLI","SP","PSDB",51,48,911906.54,17880.52,15455.66,134061.67,744074.28,18314.93,0,130,122,904346.52,6956.51,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",157128
2006,"10431","NASSER DOS SANTOS BANDEIRA","PR","PTB",2,2,1137.18,568.59,0,0,0,1137.18,0,7,7,1037.03,148.15,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","DIVORCIADO(A)","LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA",3027
2006,"10432","FERNANDO BARRANCOS CHUCRE","SP","PSDB",101,94,254227.51,2517.1,26893.07,83836.95,113350,23350.05,6797.44,290,257,268383.01,925.46,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ARQUITETO",111048
2006,"10433","AUGUSTO ZAGO","SP","PSDB",13,11,43706.73,3362.06,1943.11,1000,20000,20763.62,0,38,36,37906.73,997.55,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",10297
2006,"10433","EDUARDO DOS SANTOS PORCINO","MG","PV",3,3,925,308.33,0,0,0,0,925,4,4,768,192,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE",913
2006,"10433","LUCIA HELENA RODRIGUES SERMOUD","RJ","PSDB",1,1,5000,5000,0,0,5000,0,0,2,2,4994.7,2497.35,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",348
2006,"10434","LENI MARIANO WALENDY","SP","PSDB",16,16,182535.61,11408.48,382.5,0,177080,3130,1943.11,142,135,180096.5,1268.29,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO CIVIL APOSENTADO",9475
2006,"10434","LEONARDO JOSÉ DE MATTOS","MG","PV",28,28,221947,7926.68,8230,19398,165949,28370,0,263,225,196287.59,746.34,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","VIÚVO(A)","DEPUTADO",52030
2006,"10435","ALEXANDRO DE SOUZA","MG","PV",12,12,8068,672.33,1500,1160,0,3300,2108,24,22,7952.99,331.37,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","SOCIÓLOGO",1124
2006,"10435","AMÉRICO AUGUSTO NOGUEIRA VIEIRA","RJ","PSDB",2,2,400,200,0,0,0,400,0,10,10,400,40,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO SUPERIOR",457
2006,"10435","MARCELO GASPAR PINTO","SP","PSDB",30,29,15664.71,522.16,5523.11,3385,200,6556.6,0,80,53,12560.51,157.01,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",4751
2006,"10435","RAIMUNDO RONALDO CARNEIRO","GO","PMDB",54,54,99702.42,1846.34,3452.63,88249.8,3000,4999.99,0,59,56,96691.19,1638.83,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","EMPRESÁRIO",35852
2006,"10436","CARLOS ALBERTO DE ÁVILA","MG","PV",5,5,2237.2,447.44,0,0,350,10,1877.2,6,6,2237.2,372.87,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",719
2006,"10436","PIRATAN ARAÚJO FILHO","PR","PTB",4,4,7805.5,1951.38,2625.5,0,0,5180,0,7,6,5231.1,747.3,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",2781
2006,"10436","WALTER MEYER FELDMAN","SP","PSDB",228,223,2479997.7,10877.18,8121.2,137441.72,2224653.62,0,109781.16,1395,1092,2458111.04,1762.09,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",176495
2006,"10437","EUGÊNIO GININHO VILELA","MG","PV",14,14,4936.77,352.63,100,3290.77,536,1010,0,24,18,3723.77,155.16,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",1803
2006,"10437","MARIA DE JESUS LOPES MARTINS SILVA","SP","PSDB",16,15,17149.91,1071.87,5695.91,5454,5000,1000,0,49,46,16171.48,330.03,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",5764
2006,"10437","MARIANO TAGLIANETTI","PR","PTB",5,5,13725.58,2745.12,2625.58,0,0,11100,0,9,8,14866.08,1651.79,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",700
2006,"10437","PAULO CÉSAR WILPERT","SC","PSOL",10,9,2890,289,0,1550,0,1340,0,29,25,2715.45,93.64,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL",4413
2006,"10438","ARNALDO DE ABREU MADEIRA","SP","PSDB",374,356,1457124.19,3896.05,25452.75,230056.13,1012546.31,0,189069,1217,994,1580355.87,1298.57,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",153302
2006,"10438","EDINEA BATISTA ARAÚJO DOS PASSOS","RJ","PSDB",7,5,56250,8035.71,53750,0,2500,0,0,80,71,45800.56,572.51,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","DIVORCIADO(A)","ADVOGADO",6111
2006,"10438","ÍRIS XAVIER SIMÕES","PR","PTB",12,11,169330.84,14110.9,2500,1000,26250,580.84,139000,80,79,169315.84,2116.45,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",33546
2006,"10438","LUIZ JOSÉ BITTENCOURT","GO","PMDB",22,19,623661.58,28348.25,6933.54,3128.04,337600,276000,0,1300,1223,437373.08,336.44,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",71322
2006,"10439","ANDREIA ALMEIDA ZITO DOS SANTOS","RJ","PSDB",37,31,440016.61,11892.34,50000,314596.7,51800,23619.91,0,359,292,339936.96,946.9,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","DEPUTADO",190413
2006,"10439","JOSÉ ADELI DILL","SC","PSOL",1,1,350,350,0,0,0,350,0,7,7,350,50,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SEPARADO(A) JUDICIALMENTE","REPRESENTANTE COMERCIAL",751
2006,"10439","NÉLSON LAMARCA JUNIOR","SP","PSDB",8,8,4007.11,500.89,1620,0,384,60,1943.11,7,7,3973.11,567.59,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","EMPRESÁRIO",888
2006,"10439","ROBERTO SÉRGIO PUGLIA","GO","PMDB",3,3,4993,1664.33,4793,0,0,200,0,3,3,4985,1661.67,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","BOMBEIRO MILITAR",2796
2006,"10439","SEVERINO NUNES DE ARAÚJO","PR","PSB",13,13,19030.95,1463.92,3000,14230.95,0,1800,0,10,10,18750.95,1875.1,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","SERVIDOR PÚBLICO CIVIL APOSENTADO",4471
2006,"10439","TÚLIO SÉRGIO GAMBOGI COSTA","MG","PV",10,9,13637.2,1363.72,1337.2,2000,0,10300,0,38,37,13617.99,358.37,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",5551
2006,"10440","EZIZIO ALVES BARBOSA","GO","PMDB",26,20,24845.44,955.59,11387.24,600,3018.2,9840,0,48,29,21856.18,455.34,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","ADVOGADO",6036
2006,"10440","JOSÉ WILSON CARVALHO","PR","PSB",10,10,30890,3089,0,13800,4000,13090,0,77,67,28249.49,366.88,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",3163
2006,"10440","USTANE RAMOS PEREIRA LOPES","RJ","PSDB",3,3,3700,1233.33,0,3700,0,0,0,1,1,3700,3700,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","PSICÓLOGO",1209
2006,"10441","MARCELO ELIAS ROQUE","PR","PSB",7,6,30710,4387.14,0,0,22000,8710,0,88,72,29104.16,330.73,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","CASADO(A)","EMPRESÁRIO",10341
2006,"10441","MARCIO JOÃO DE ANDRADE FORTES","RJ","PSDB",49,47,2643500,53948.98,99500,170000,2324000,50000,0,144,135,932100,6472.92,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",51136
2006,"10441","RENATA NASCIMENTO LEÃO","GO","PMDB",33,29,278773.24,8447.67,12012.94,33300,233360,100.3,0,545,495,252012.18,462.41,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",39236
2006,"10442","MARCELO DE ARAÚJO MELO","GO","PMDB",42,40,734519.63,17488.56,4262.63,154757,5e+05,75500,0,856,721,532113.76,621.63,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE",59501
2006,"10442","SILVIO LOPES TEIXEIRA","RJ","PSDB",29,25,463248.8,15974.1,0,61448.8,119200,282600,0,194,191,460636.88,2374.42,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",64228
2006,"10442","VANDERLEY DA SILVA PAULA","SP","PSDB",23,22,49669.9,2159.56,20232.06,11000,14458.46,2036.27,1943.11,78,71,47587.65,610.1,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",12406
2006,"10443","JOAO LUIZ LEITE","SP","PSDB",11,11,15026.11,1366.01,950,0,7290,4843,1943.11,14,14,13828.11,987.72,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO",3300
2006,"10443","JOÃO MENDES DE REZENDE","GO","PMDB",4,4,7843.5,1960.88,4493.5,0,3000,350,0,15,10,8368.5,557.9,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",1253
2006,"10444","OTAVIO SANTOS SILVA LEITE","RJ","PSDB",27,24,725561,26872.63,49750,175500,450311,0,50000,129,118,665859.7,5161.7,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",90629
2006,"10444","PEDRO PINHEIRO CHAVES","GO","PMDB",50,47,400639.94,8012.8,0,98750,162449.94,139440,0,340,278,371927.65,1093.9,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",94414
2006,"10445","DARI MIRANDA ALVES","RJ","PSDB",6,2,52798.32,8799.72,52798.32,0,0,0,0,119,113,50848.95,427.3,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","SOLTEIRO(A)","OCUPANTE DE CARGO EM COMISSÃO",2337
2006,"10445","RUY ROCHA DE MACEDO","GO","PMDB",27,24,111777.6,4139.91,19720.44,63057.16,25000,4000,0,92,81,92227.59,1002.47,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",30821
2006,"10446","EULER IVO VIEIRA","GO","PDT",19,19,60671.81,3193.25,13481.81,12190,0,15000,20000,71,56,53831.81,758.19,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","EMPRESÁRIO",18037
2006,"10447","CARLOS ALBERTO DE QUADROS BEZERRA JUNIOR","SP","PSDB",131,127,134220.85,1024.59,9565.55,38714,68141.3,17800,0,152,118,188586.78,1240.7,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",64705
2006,"10447","MATUSAEL DO NASCIMENTO","GO","PSC",12,12,54073.72,4506.14,48073.72,3400,0,2600,0,101,86,52564.73,520.44,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","MÚSICO",52674
2006,"10447","NILTON CARLOS NOGUEIRA BATISTA","RJ","PSDB",6,4,26050,4341.67,26050,0,0,0,0,23,20,22534.97,979.78,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO",4646
2006,"10448","DAVI ALVES SILVA JUNIOR","MA","PDT",13,13,81140,6241.54,3440,14700,63000,0,0,50,48,73139.15,1462.78,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","COMERCIANTE",77595
2006,"10449","ITAMAR SERPA FERNANDES","RJ","PSDB",25,23,463675,18547,0,14000,39875,409800,0,116,108,433484.14,3736.93,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","QUÍMICO",31212
2006,"10449","JORIVALDO FERNANDES","GO","PTC",2,2,1957.67,978.84,1957.67,0,0,0,0,2,2,1957.67,978.84,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",188
2006,"10451","ELIAS MEIBER MACHADO","RJ","PSDB",5,5,18870.45,3774.09,0,0,0,18870.45,0,40,37,18557.25,463.93,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",5976
2006,"10452","OSWALDO FERREIRA DA SILVA","GO","PTC",6,6,4023.09,670.51,3953.09,0,0,70,0,6,6,4023.09,670.51,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","EMPRESÁRIO",1163
2006,"10454","ALEX SANDER DA SILVA","SC","PSTU",3,3,2200,733.33,2200,0,0,0,0,3,3,2200,733.33,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO MÉDIO",1338
2006,"10454","HERMES ZANETI","RS","PMDB",53,53,623250.83,11759.45,2230,141603.13,314901.7,160000,4516,980,862,603838.03,616.16,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DIRETOR DE EMPRESAS",33515
2006,"10454","ROMULADO SANTILLO","GO","PTC",10,9,13956.35,1395.63,1626.35,3030,5000,4300,0,24,23,13456.35,560.68,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",4867
2006,"10455","DARCISIO PAULO PERONDI","RS","PMDB",18,18,323008.06,17944.89,0,4000,212000,39000,68008.06,194,178,291584.64,1503.01,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",94051
2006,"10455","DARI DIEHL","SC","PSTU",3,3,2200,733.33,2200,0,0,0,0,3,3,2200,733.33,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","SERVIDOR PÚBLICO MUNICIPAL",602
2006,"10456","JORGE ALBERTO PORTANOVA MENDES RIBEIRO FILHO","RS","PMDB",82,76,531393.04,6480.4,0,54500,465334.98,9300,2258.06,527,406,464173.91,880.79,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",115245
2006,"10456","LUCÍNIO CASTELO DE ASSUNÇÃO","ES","PSB",14,13,23089.6,1649.26,6739.6,5700,10650,0,0,16,16,23015.09,1438.44,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","POLICIAL MILITAR",30491
2006,"10457","IBSEN VALLS PINHEIRO","RS","PMDB",31,30,337443.71,10885.28,1225,6500,324002.59,1200,4516.12,145,139,316357.18,2181.77,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",76165
2006,"10458","GUSTAVO HARDER GONÇALVES","SC","PCB",8,7,3156.66,394.58,0,2305.55,0,851.11,0,11,11,3156.66,286.97,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","BANCÁRIO E ECONOMIÁRIO",586
2006,"10458","ZEILA GLECI DA SILVEIRA FRÓES","RS","PMDB",13,13,5625.79,432.75,536,659.7,120,484.03,3826.06,23,22,5612.69,244.03,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",2168
2006,"10460","LUIZ ALBUQUERQUE COUTO","PB","PT",71,62,171268.7,2412.24,27958.7,19770,1500,122040,0,228,178,164191.65,720.14,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","SERVIDOR PÚBLICO CIVIL APOSENTADO",83742
2006,"10460","NERI GELLER","MT","PSDB",22,19,396300,18013.64,0,220000,165300,11000,0,316,267,358050.23,1133.07,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","EMPRESÁRIO",38297
2006,"10460","ODACIR KLEIN","RS","PMDB",16,16,380398.82,23774.93,0,4000,350857.7,21025,4516.12,336,283,364291.85,1084.2,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",56639
2006,"10461","FATIMA BEATRIZ DA SILVA NUNES","RS","PMDB",11,11,10941.06,994.64,400,1300,900,0,8341.06,29,26,10919.95,376.55,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","BANCÁRIO E ECONOMIÁRIO",2862
2006,"10461","JOSÉ ROBERTO NUNES LEÃO","PI","PSC",17,17,17660,1038.82,1000,9360,3500,3800,0,24,17,15591.09,649.63,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIÁRIO",3765
2006,"10461","NELSON ANACLETO PEREIRA","PB","PT",12,12,9730.8,810.9,608.7,4400,0,4722.1,0,34,33,9613.17,282.74,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",8974
2006,"10462","CEZAR AUGUSTO SCHIRMER","RS","PMDB",23,23,239243.82,10401.91,0,22200,211827.7,700,4516.12,173,144,234542.29,1355.74,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",74691
2006,"10462","JOSÉ EUDES DA SILVA","PB","PT",10,10,3648.5,364.85,1491.7,500,0,1656.8,0,22,18,3616.92,164.41,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","SERVIDOR PÚBLICO FEDERAL",5267
2006,"10463","JOÃO PEDRO SOUZA NUNES","RS","PMDB",6,6,12458.06,2076.34,0,3700,1500,0,7258.06,23,22,11358.06,493.83,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","OUTROS",8521
2006,"10464","JOSÉ ARIMATÉIA RODRIGUES FRANÇA","PB","PT",6,6,5995.42,999.24,608.7,2200,0,3186.72,0,22,18,3791.62,172.35,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",2823
2006,"10464","OSMAR GASPARINI TERRA","RS","PMDB",22,21,438013.78,19909.72,2000,0,315500,115997.66,4516.12,77,72,360597.7,4683.09,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","MÉDICO",101695
2006,"10465","JOÃO ALBERTO PIZZOLATTI JÚNIOR","SC","PP",24,24,228204.7,9508.53,8860,33832.17,182512.53,3000,0,161,141,223568.26,1388.62,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",89373
2006,"10465","LUCIUS FABIANI DE VASCONCELOS SOUSA","PB","PT",49,49,12108.7,247.12,608.7,6400,0,5100,0,22,21,11032.36,501.47,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ECONOMISTA",5383
2006,"10465","PAULO ROGÉRIO SANTOS DA SILVA","RS","PMDB",1,1,307,307,0,0,0,307,0,1,1,307,307,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","OUTROS",2036
2006,"10466","LEODEGAR DA CUNHA TISCOSKI","SC","PP",16,15,164870.06,10304.38,8860,0,124891.89,31118.17,0,118,111,161546.06,1369.03,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",67873
2006,"10466","RODRIGO CHIES","RS","PMDB",21,21,24532.71,1168.22,1172.21,6115,0,1350,15895.5,66,63,23469.64,355.6,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",2659
2006,"10467","ENI JOSÉ VOLTOLINI","SC","PP",12,12,79860,6655,8860,7200,63800,0,0,114,84,77118.07,676.47,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",47687
2006,"10467","WILSON JOÃO CIGNACHI","RS","PMDB",26,26,193376.11,7437.54,0,17100,84000,20000,72276.11,161,155,189749.78,1178.57,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO",47876
2006,"10468","BERNARDO IBAGY PACHECO","SC","PP",8,7,19795,2474.38,0,2045,7500,1000,9250,35,33,19764.99,564.71,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO",5092
2006,"10468","GIVANILDO CLIPES","RS","PMDB",11,11,18366.06,1669.64,400,180,10000,970,6816.06,20,19,18190.24,909.51,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","SOLTEIRO(A)","OUTROS",2779
2006,"10469","ANGELA REGINA HEINZEN AMIN HELOU","SC","PP",20,19,253490,12674.5,0,18420,235070,0,0,135,131,248664.08,1841.96,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL",174511
2006,"10470","NEUSA MARIA BERNARDINO PEREIRA","SC","PP",11,11,28349,2577.18,9060,11227,612,7450,0,31,30,27492.44,886.85,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO FUNDAMENTAL",6659
2006,"10471","ADROALDO CONZATTI","RS","PMDB",24,23,124619.73,5192.49,0,17100,20000,85261.67,2258.06,148,109,110364.74,745.71,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SEPARADO(A) JUDICIALMENTE","CONTADOR",52253
2006,"10471","ODACIR ZONTA","SC","PP",76,75,673527.22,8862.2,0,77753.78,594773.44,1000,0,897,814,614812.74,685.41,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",88813
